label,left_knee,right_knee,left_hip,right_hip,torso_lean,stance_width
knee-ext,101.9,163.0,83.5,96.6,0.068,0.102
squat,142.3,116.9,82.6,91.8,0.109,0.221
knee-ext,157.1,120.6,105.4,98.5,0.095,0.139
knee-ext,142.6,117.6,100.1,104.4,0.09,0.088
knee-ext,122.6,157.5,81.7,72.3,0.093,0.117
knee-ext,114.5,149.5,96.4,73.4,0.075,0.124
lunge,147.3,145.7,95.2,102.9,0.031,0.221
knee-ext,120.7,125.1,88.7,104.7,0.059,0.08
squat,112.3,110.8,92.3,79.2,0.112,0.207
squat,146.8,133.6,91.4,84.4,0.041,0.15
lunge,124.0,154.0,74.0,97.7,0.024,0.271
knee-ext,136.3,110.4,74.7,95.6,0.072,0.104
squat,137.2,102.9,89.6,77.5,0.038,0.23
knee-ext,130.9,148.5,77.8,97.5,0.045,0.117
squat,104.2,144.8,71.7,79.5,0.092,0.149
knee-ext,135.3,147.6,76.5,85.8,0.082,0.1
squat,104.7,101.8,86.7,62.2,0.098,0.149
squat,134.6,120.5,70.7,79.2,0.032,0.192
lunge,153.7,125.9,84.6,80.1,0.108,0.141
squat,116.6,144.3,82.4,90.4,0.106,0.181
knee-ext,135.3,137.5,96.2,88.7,0.037,0.151
squat,109.3,126.5,87.9,74.8,0.12,0.218
lunge,138.8,147.8,69.9,90.3,0.06,0.209
squat,108.5,125.5,88.6,70.7,0.027,0.157
knee-ext,119.9,125.7,97.9,94.5,0.082,0.154
knee-ext,111.2,108.9,72.3,87.7,0.114,0.097
knee-ext,123.5,161.4,107.5,106.4,0.088,0.151
lunge,141.0,135.8,81.5,80.8,0.163,0.152
squat,124.1,105.0,81.8,90.6,0.033,0.151
lunge,156.0,155.5,84.5,77.0,0.022,0.177
lunge,113.8,122.7,77.6,91.1,0.106,0.181
lunge,139.1,125.6,76.4,77.5,0.124,0.247
knee-ext,109.2,109.2,77.5,76.5,0.057,0.125
squat,107.6,107.5,77.0,78.0,0.027,0.212
knee-ext,147.5,142.4,73.5,82.7,0.022,0.111
lunge,142.6,131.6,91.5,101.2,0.039,0.162
knee-ext,149.1,142.3,103.8,82.2,0.116,0.145
lunge,117.7,138.3,86.7,81.1,0.03,0.255
squat,124.4,130.7,66.0,60.2,0.027,0.151
lunge,116.4,134.2,69.5,78.2,0.167,0.12
squat,147.6,100.2,61.2,69.6,0.061,0.151
lunge,116.9,150.2,81.0,97.8,0.057,0.203
lunge,111.5,113.5,93.7,99.2,0.151,0.18
squat,110.2,128.9,71.0,79.5,0.045,0.208
knee-ext,143.7,134.1,86.8,106.6,0.118,0.133
knee-ext,127.5,149.5,105.8,96.0,0.041,0.115
knee-ext,143.6,163.4,96.8,78.5,0.058,0.124
knee-ext,114.1,101.5,79.4,88.7,0.115,0.125
lunge,136.7,155.1,93.2,79.2,0.161,0.24
knee-ext,141.1,120.4,99.9,92.3,0.105,0.14
squat,115.1,137.6,75.7,65.8,0.098,0.172
lunge,118.4,145.0,82.1,100.2,0.077,0.218
squat,116.6,150.0,66.4,69.1,0.056,0.173
lunge,131.0,135.0,99.1,83.2,0.052,0.216
squat,133.8,118.4,90.7,69.9,0.131,0.146
squat,121.9,149.5,68.7,67.1,0.095,0.225
lunge,125.5,131.5,85.9,73.6,0.098,0.222
knee-ext,110.3,115.0,91.3,81.5,0.049,0.104
lunge,130.1,134.8,76.5,86.4,0.122,0.175
lunge,129.8,156.4,66.0,70.8,0.134,0.27
knee-ext,149.9,157.9,83.4,108.4,0.102,0.149
knee-ext,142.1,148.7,77.5,94.2,0.041,0.111
knee-ext,153.4,164.8,71.6,95.8,0.094,0.121
knee-ext,131.2,142.9,89.4,109.7,0.068,0.149
squat,153.0,118.0,75.1,89.5,0.036,0.228
knee-ext,117.8,132.0,73.0,97.3,0.029,0.139
squat,128.4,114.5,88.1,63.7,0.039,0.215
squat,113.7,139.9,63.4,89.6,0.035,0.144
lunge,157.2,152.4,95.2,73.5,0.176,0.177
knee-ext,154.5,104.4,89.8,85.9,0.119,0.135
squat,151.9,134.0,71.7,63.6,0.059,0.165
lunge,153.6,150.7,94.2,79.1,0.139,0.25
squat,142.9,134.5,76.8,88.0,0.102,0.168
squat,111.2,129.0,86.1,62.6,0.091,0.2
knee-ext,132.1,123.7,73.7,106.2,0.03,0.146
knee-ext,111.8,127.0,79.7,104.4,0.042,0.133
squat,126.5,112.8,87.1,75.1,0.131,0.21
lunge,140.6,150.7,71.7,79.6,0.023,0.224
squat,102.6,154.8,74.8,65.6,0.034,0.173
squat,141.2,121.0,84.2,83.0,0.091,0.169
lunge,157.5,156.0,90.4,103.9,0.097,0.224
knee-ext,112.9,118.1,103.8,86.0,0.071,0.159
squat,128.7,149.7,91.6,93.2,0.136,0.236
knee-ext,157.1,142.1,95.0,87.2,0.027,0.091
squat,127.2,135.5,82.9,94.3,0.069,0.214
squat,111.0,115.7,84.5,72.6,0.051,0.228
knee-ext,110.2,101.6,78.9,78.5,0.08,0.117
lunge,152.9,135.3,73.6,103.5,0.173,0.237
knee-ext,125.9,146.4,99.7,86.8,0.111,0.15
lunge,149.1,143.7,92.2,76.5,0.079,0.222
lunge,125.7,154.5,88.6,80.8,0.051,0.203
lunge,135.6,154.7,83.1,95.6,0.167,0.18
lunge,110.2,114.0,82.6,86.3,0.033,0.265
lunge,150.8,149.6,68.4,90.3,0.091,0.199
knee-ext,109.7,105.9,79.7,102.1,0.11,0.113
lunge,147.9,118.7,85.4,100.9,0.09,0.174
knee-ext,150.1,125.7,79.8,86.0,0.037,0.114
squat,152.5,125.4,79.4,80.5,0.081,0.164
lunge,117.0,128.6,77.3,85.1,0.069,0.201
knee-ext,113.9,120.9,92.7,82.7,0.099,0.154
squat,126.2,102.6,92.4,92.9,0.122,0.185
lunge,149.1,150.0,90.8,85.7,0.104,0.143
squat,104.0,113.7,79.9,75.1,0.132,0.232
squat,152.0,135.0,83.1,69.8,0.085,0.226
lunge,111.2,134.1,66.3,82.0,0.149,0.218
squat,103.4,143.0,94.4,90.4,0.045,0.236
lunge,152.2,145.1,93.1,75.4,0.143,0.273
squat,143.3,143.7,72.6,74.9,0.131,0.15
knee-ext,140.8,134.9,70.8,83.4,0.063,0.098
lunge,132.5,137.1,71.8,81.0,0.155,0.26
knee-ext,162.9,128.8,74.6,93.2,0.104,0.153
knee-ext,148.3,161.3,73.1,87.4,0.081,0.114
lunge,157.4,129.0,81.9,98.3,0.021,0.127
squat,138.6,100.9,64.9,80.7,0.055,0.218
squat,154.8,128.5,74.2,74.9,0.113,0.183
lunge,156.5,145.1,75.0,72.3,0.17,0.167
squat,150.0,116.5,94.2,70.8,0.041,0.207
knee-ext,159.0,112.5,77.5,93.5,0.023,0.118
squat,136.3,124.8,64.2,60.4,0.121,0.167
lunge,149.5,148.9,84.1,92.0,0.04,0.204
lunge,131.3,129.6,92.8,85.0,0.05,0.198
squat,144.2,154.1,88.6,80.0,0.139,0.153
knee-ext,105.2,101.6,77.9,101.9,0.097,0.098
lunge,129.7,129.0,65.2,80.9,0.105,0.2
knee-ext,112.0,146.7,76.7,85.6,0.044,0.12
lunge,124.5,110.3,79.1,102.0,0.145,0.129
squat,138.8,117.1,91.8,74.3,0.122,0.168
lunge,157.8,150.3,68.3,92.1,0.159,0.208
knee-ext,106.5,113.4,95.5,88.6,0.085,0.101
lunge,132.9,120.5,71.5,80.5,0.153,0.191
knee-ext,112.7,120.2,85.0,77.8,0.118,0.116
knee-ext,134.4,130.6,81.8,96.5,0.072,0.128
knee-ext,131.2,129.3,71.7,74.9,0.05,0.152
knee-ext,108.0,110.1,76.1,100.5,0.026,0.091
lunge,137.2,122.5,75.4,95.0,0.147,0.217
squat,105.6,102.1,69.9,79.7,0.086,0.186
lunge,131.8,140.0,77.3,85.5,0.026,0.177
squat,132.4,145.3,91.3,81.9,0.067,0.201
lunge,125.2,151.6,83.2,70.4,0.144,0.217
lunge,134.0,132.1,88.0,74.3,0.069,0.222
squat,135.9,102.8,86.0,86.5,0.135,0.218
squat,149.9,126.7,75.7,83.6,0.042,0.205
lunge,140.2,125.1,74.9,72.1,0.115,0.156
lunge,147.3,121.9,85.7,90.1,0.159,0.246
lunge,129.5,157.7,92.8,94.7,0.044,0.159
lunge,139.5,130.1,84.0,92.0,0.14,0.247
lunge,145.4,156.1,79.2,91.7,0.136,0.193
squat,138.5,121.9,64.8,74.1,0.124,0.193
lunge,116.2,136.2,86.7,93.1,0.081,0.186
knee-ext,145.4,143.3,81.2,74.8,0.068,0.131
squat,105.2,120.7,95.0,73.4,0.064,0.164
knee-ext,131.1,140.3,71.4,89.1,0.077,0.158
lunge,133.3,127.2,88.1,70.4,0.043,0.144
squat,128.4,127.5,88.0,92.7,0.025,0.186
squat,127.9,150.8,74.3,83.7,0.038,0.208
lunge,159.3,133.1,90.6,98.8,0.02,0.247
knee-ext,141.5,161.4,98.8,92.6,0.037,0.123
squat,126.7,144.2,81.9,85.8,0.063,0.15
lunge,142.5,124.5,82.5,85.5,0.084,0.259
knee-ext,125.1,149.5,84.8,86.8,0.05,0.12
knee-ext,150.5,128.9,82.5,77.5,0.024,0.107
knee-ext,132.3,162.0,106.1,96.1,0.077,0.097
lunge,140.6,134.9,98.9,75.2,0.172,0.2
lunge,158.5,126.8,86.1,100.1,0.145,0.237
knee-ext,132.8,102.2,76.6,77.7,0.044,0.119
squat,143.9,127.0,63.3,81.2,0.138,0.19
lunge,152.8,117.0,98.9,93.2,0.037,0.239
lunge,124.1,118.6,67.6,88.1,0.078,0.252
lunge,113.6,131.2,94.6,93.8,0.072,0.26
squat,153.3,125.7,89.6,74.8,0.028,0.226
lunge,134.1,153.9,89.3,87.9,0.139,0.183
squat,142.6,107.3,90.1,82.3,0.056,0.196
lunge,139.6,128.8,99.3,76.1,0.036,0.261
squat,108.1,126.6,88.8,75.9,0.055,0.181
squat,124.1,118.6,66.6,74.5,0.089,0.161
squat,132.3,142.1,80.2,89.5,0.109,0.168
squat,145.0,118.8,63.9,72.4,0.095,0.203
knee-ext,106.9,101.2,108.3,71.1,0.112,0.084
knee-ext,159.7,151.8,75.5,102.0,0.049,0.093
lunge,151.7,123.5,98.1,86.4,0.139,0.138
squat,105.8,140.6,66.2,67.3,0.122,0.202
knee-ext,118.1,137.4,106.0,101.0,0.048,0.092
knee-ext,151.1,110.2,74.4,103.8,0.032,0.083
knee-ext,155.3,135.1,76.7,78.2,0.092,0.156
squat,102.2,112.8,62.7,92.5,0.041,0.223
squat,118.3,106.7,60.2,64.9,0.02,0.193
knee-ext,135.5,110.1,87.5,79.9,0.115,0.146
lunge,113.1,126.3,83.0,77.1,0.136,0.194
knee-ext,104.7,139.9,92.2,84.0,0.033,0.097
knee-ext,132.5,110.9,80.7,109.5,0.101,0.098
knee-ext,130.1,108.6,93.3,90.6,0.094,0.137
knee-ext,154.2,118.2,85.9,79.3,0.036,0.139
knee-ext,125.4,117.2,104.4,87.5,0.022,0.134
knee-ext,130.3,137.0,105.9,105.9,0.039,0.095
lunge,129.8,122.4,91.1,74.1,0.177,0.258
squat,124.0,129.9,93.1,91.9,0.054,0.161
lunge,133.1,151.0,89.6,77.4,0.038,0.212
knee-ext,148.9,104.8,109.7,80.1,0.109,0.15
squat,125.3,153.0,83.2,92.5,0.089,0.199
knee-ext,104.8,140.7,95.5,78.0,0.093,0.083
knee-ext,153.1,162.9,109.8,99.2,0.069,0.142
squat,146.3,119.9,88.9,94.2,0.117,0.19
knee-ext,139.8,112.9,75.6,87.3,0.06,0.141
squat,138.8,141.9,83.9,60.7,0.029,0.222
lunge,113.5,148.0,72.2,83.5,0.082,0.274
lunge,138.3,117.2,98.3,82.5,0.03,0.18
lunge,159.0,149.6,99.3,102.9,0.179,0.278
knee-ext,137.7,110.4,73.3,81.6,0.046,0.158
squat,139.7,137.9,71.1,79.4,0.104,0.142
squat,136.2,154.4,79.0,76.9,0.11,0.22
lunge,136.9,115.2,70.4,79.2,0.103,0.134
knee-ext,133.5,146.5,99.7,100.9,0.061,0.148
squat,115.6,104.8,64.4,69.0,0.108,0.226
lunge,144.7,148.9,73.1,93.6,0.139,0.261
knee-ext,133.4,161.2,74.8,97.1,0.078,0.102
lunge,120.8,141.5,81.2,78.2,0.11,0.265
knee-ext,117.7,162.1,88.3,85.7,0.077,0.111
knee-ext,158.8,142.1,86.7,108.3,0.113,0.157
squat,121.7,111.4,87.6,81.1,0.104,0.196
squat,143.9,152.9,71.4,72.5,0.09,0.153
lunge,157.9,143.8,97.2,91.6,0.155,0.263
knee-ext,102.6,157.6,81.6,95.9,0.108,0.087
squat,145.4,137.0,69.3,85.4,0.088,0.142
lunge,113.1,111.7,94.8,98.3,0.051,0.184
squat,127.5,153.4,89.4,84.6,0.044,0.206
lunge,146.6,113.2,66.7,92.2,0.045,0.171
squat,120.0,145.5,75.9,91.6,0.131,0.22
knee-ext,116.9,153.9,82.9,86.5,0.09,0.092
knee-ext,161.2,155.9,80.3,105.8,0.04,0.104
squat,152.7,102.5,61.3,89.0,0.055,0.221
lunge,117.7,111.0,93.2,98.8,0.03,0.14
knee-ext,115.4,146.3,79.2,103.5,0.073,0.15
squat,131.3,145.9,85.3,71.6,0.084,0.159
lunge,151.0,127.9,93.6,81.0,0.063,0.275
lunge,114.2,119.8,70.1,85.2,0.065,0.179
knee-ext,155.6,129.2,96.1,88.7,0.119,0.111
knee-ext,150.9,118.3,90.3,109.6,0.104,0.122
lunge,111.6,144.9,71.5,96.0,0.089,0.247
lunge,155.2,141.4,98.8,104.6,0.08,0.16
lunge,114.1,138.2,92.9,94.6,0.06,0.147
squat,103.2,128.3,74.1,86.2,0.093,0.17
knee-ext,110.1,125.5,106.1,79.5,0.077,0.158
knee-ext,106.8,135.2,75.3,96.4,0.095,0.124
lunge,138.4,137.3,92.1,73.6,0.031,0.265
knee-ext,150.7,106.4,75.2,85.4,0.054,0.085
knee-ext,148.6,144.9,84.8,75.0,0.025,0.101
knee-ext,108.2,134.3,106.4,76.5,0.032,0.094
squat,131.4,122.7,86.5,82.7,0.087,0.237
squat,121.5,119.0,94.4,61.6,0.075,0.217
lunge,152.9,149.7,97.2,86.6,0.024,0.152
knee-ext,138.3,134.7,83.1,82.8,0.116,0.15
knee-ext,109.2,130.1,102.8,94.8,0.026,0.125
lunge,132.7,134.5,70.8,94.6,0.043,0.249
squat,103.3,139.3,78.9,61.0,0.076,0.188
squat,144.7,138.3,79.8,68.1,0.077,0.157
squat,112.4,123.3,76.3,69.5,0.025,0.143
squat,122.6,153.3,72.0,86.6,0.02,0.186
lunge,151.4,154.4,89.3,85.0,0.096,0.131
squat,118.1,147.4,69.9,77.8,0.024,0.171
lunge,138.7,154.5,74.2,70.7,0.034,0.252
squat,106.6,135.9,76.5,62.7,0.126,0.142
lunge,152.0,123.2,70.0,85.0,0.098,0.236
knee-ext,122.2,118.1,83.8,108.6,0.068,0.153
lunge,146.2,134.2,97.7,96.1,0.047,0.134
lunge,151.8,119.7,66.4,86.3,0.148,0.162
knee-ext,161.4,164.6,103.0,70.4,0.075,0.082
lunge,130.5,112.8,90.3,74.6,0.055,0.225
squat,138.9,143.5,93.6,89.7,0.071,0.169
lunge,120.0,135.0,75.9,95.6,0.077,0.274
knee-ext,140.2,100.4,78.8,75.0,0.027,0.127
squat,112.5,148.4,79.4,86.0,0.081,0.23
squat,155.0,141.9,68.7,93.0,0.107,0.225
squat,103.6,113.4,93.4,94.8,0.024,0.226
squat,103.9,150.2,69.8,67.4,0.119,0.199
lunge,155.2,117.1,66.4,93.9,0.073,0.257
knee-ext,129.0,154.4,88.2,87.4,0.108,0.14
lunge,131.9,144.0,74.8,89.7,0.152,0.145
squat,140.0,148.0,91.9,90.4,0.043,0.174
lunge,127.8,155.4,88.2,79.0,0.124,0.233
knee-ext,127.3,141.8,108.2,73.4,0.063,0.15
lunge,159.6,126.0,72.8,70.9,0.029,0.181
knee-ext,149.7,156.0,70.2,91.4,0.102,0.148
squat,117.5,116.1,85.9,85.2,0.11,0.146
lunge,159.7,145.0,95.6,92.4,0.154,0.145
lunge,138.0,148.4,72.4,93.3,0.123,0.142
knee-ext,162.9,123.4,97.5,100.6,0.094,0.134
lunge,129.6,120.5,88.6,71.7,0.154,0.188
lunge,148.2,153.8,92.3,103.5,0.033,0.126
lunge,147.8,135.7,80.6,80.6,0.139,0.271
knee-ext,142.6,160.6,102.0,107.4,0.059,0.098
knee-ext,107.5,163.6,93.2,91.9,0.081,0.129
squat,139.1,132.7,84.7,94.4,0.091,0.148
knee-ext,122.7,164.4,82.0,80.6,0.048,0.083
lunge,122.0,122.2,79.3,86.9,0.057,0.247
knee-ext,102.2,155.9,108.5,73.3,0.065,0.097
squat,117.9,131.6,94.0,76.2,0.083,0.229
squat,126.7,110.8,94.1,71.7,0.106,0.217
squat,126.4,100.8,80.0,92.4,0.089,0.175
lunge,110.4,133.9,65.5,85.8,0.06,0.156
squat,111.3,150.3,67.9,84.0,0.07,0.191
lunge,152.8,125.7,99.6,101.2,0.158,0.242
lunge,132.0,113.7,86.7,100.2,0.134,0.207
squat,104.5,146.7,69.6,94.3,0.063,0.175
lunge,138.3,115.7,72.9,89.3,0.042,0.218
lunge,111.5,121.0,77.0,84.9,0.071,0.257
squat,121.5,124.3,80.5,76.8,0.077,0.154
squat,111.6,124.0,65.1,89.6,0.066,0.144
lunge,142.8,115.3,76.4,75.3,0.124,0.237
lunge,115.6,122.0,92.3,88.4,0.126,0.188
squat,140.2,102.7,92.5,72.5,0.066,0.231
knee-ext,125.6,154.3,91.2,97.1,0.088,0.115
squat,105.5,129.3,75.6,63.7,0.047,0.233
knee-ext,124.5,110.3,96.7,109.7,0.082,0.14
knee-ext,104.0,105.1,106.6,72.5,0.098,0.083
knee-ext,123.4,141.4,77.8,75.3,0.035,0.097
squat,146.1,108.6,82.1,64.0,0.029,0.169
squat,149.9,102.1,72.7,89.4,0.056,0.146
knee-ext,132.5,161.6,78.8,81.0,0.114,0.143
squat,133.1,117.3,66.6,65.3,0.081,0.182
knee-ext,105.2,114.4,93.9,70.4,0.109,0.14
lunge,154.6,154.2,87.4,82.7,0.127,0.154
knee-ext,143.3,163.6,96.5,93.8,0.1,0.101
knee-ext,127.1,113.6,86.1,93.8,0.079,0.099
lunge,141.8,128.4,65.1,70.3,0.024,0.125
squat,119.7,108.1,70.4,87.2,0.059,0.174
knee-ext,150.2,156.9,74.2,77.2,0.043,0.105
knee-ext,162.7,118.3,79.6,81.1,0.09,0.152
knee-ext,135.8,164.1,107.2,72.0,0.051,0.13
lunge,132.7,151.0,88.8,72.0,0.039,0.268
squat,105.6,139.3,81.1,91.6,0.125,0.173
lunge,129.0,127.2,67.9,70.7,0.098,0.209
squat,131.0,122.8,77.6,86.9,0.123,0.217
knee-ext,121.4,129.5,82.6,81.0,0.026,0.129
lunge,157.1,120.7,98.1,85.8,0.035,0.22
lunge,154.2,145.8,65.3,77.8,0.179,0.278
knee-ext,106.1,117.4,108.5,102.5,0.065,0.124
knee-ext,114.6,164.9,79.8,101.4,0.055,0.157
squat,124.8,109.3,86.9,74.5,0.063,0.239
knee-ext,112.5,153.3,75.5,106.8,0.067,0.113
squat,152.7,129.1,88.7,88.3,0.062,0.182
squat,102.3,129.7,76.4,69.2,0.106,0.156
knee-ext,137.2,143.8,85.3,78.6,0.058,0.122
squat,108.3,152.0,94.2,71.1,0.103,0.211
knee-ext,107.2,105.2,84.9,103.6,0.058,0.111
squat,149.7,129.0,77.1,72.6,0.054,0.179
knee-ext,143.3,114.4,92.1,93.2,0.028,0.095
lunge,137.4,121.8,70.3,71.5,0.068,0.21
knee-ext,149.2,113.7,98.6,92.9,0.084,0.147
lunge,114.9,131.9,73.5,85.6,0.044,0.277
knee-ext,131.7,111.1,75.6,98.1,0.032,0.131
knee-ext,108.5,101.7,90.2,107.3,0.062,0.088
lunge,111.3,120.5,65.2,97.2,0.147,0.241
squat,142.3,123.9,73.5,60.2,0.029,0.143
knee-ext,123.7,161.1,76.8,107.3,0.059,0.098
squat,121.2,120.2,65.6,73.8,0.125,0.194
knee-ext,142.8,126.8,72.8,94.0,0.041,0.123
knee-ext,139.6,106.9,70.7,77.1,0.042,0.128
knee-ext,107.0,107.4,98.2,77.9,0.025,0.109
lunge,126.1,159.0,73.1,78.4,0.12,0.275
squat,141.4,106.6,61.1,86.9,0.098,0.169
squat,146.2,143.2,73.3,71.6,0.124,0.239
squat,128.6,126.1,78.7,90.7,0.05,0.197
knee-ext,161.2,125.1,103.0,91.4,0.024,0.082
knee-ext,116.8,158.2,93.6,75.7,0.027,0.143
knee-ext,145.0,109.1,74.7,72.9,0.087,0.154
lunge,140.1,139.1,70.7,87.3,0.065,0.204
squat,118.6,134.1,68.4,82.3,0.133,0.14
squat,133.4,109.1,71.5,77.4,0.102,0.172
knee-ext,120.8,139.6,87.0,70.7,0.086,0.121
knee-ext,110.3,127.5,96.7,89.5,0.079,0.093
lunge,150.3,136.4,97.9,78.4,0.074,0.186
lunge,114.6,124.5,67.8,101.9,0.122,0.265
knee-ext,152.5,154.1,89.6,77.2,0.082,0.082
knee-ext,115.9,146.9,76.5,82.9,0.024,0.102
squat,113.3,100.8,80.1,63.7,0.052,0.141
squat,129.1,117.3,91.9,81.0,0.055,0.203
lunge,120.3,117.9,76.1,75.3,0.152,0.136
knee-ext,113.3,160.0,82.7,95.0,0.031,0.14
knee-ext,139.1,130.1,91.3,93.5,0.05,0.122
lunge,148.6,155.2,79.1,73.1,0.069,0.271
lunge,122.2,143.1,66.8,83.7,0.14,0.122
knee-ext,110.7,153.6,106.1,80.9,0.113,0.154
squat,101.3,149.8,77.7,67.3,0.085,0.214
lunge,112.4,131.9,99.0,97.2,0.024,0.261
lunge,118.5,137.9,69.1,103.4,0.134,0.246
knee-ext,136.2,107.2,107.8,80.6,0.088,0.12
squat,129.5,152.5,85.6,64.7,0.104,0.166
knee-ext,114.1,125.2,79.3,78.2,0.105,0.087
knee-ext,118.2,162.5,105.2,77.8,0.091,0.107
knee-ext,151.1,142.5,101.4,106.0,0.095,0.15
squat,143.8,140.9,94.0,84.6,0.078,0.173
knee-ext,104.4,132.3,92.9,87.0,0.059,0.13
squat,123.3,106.4,61.0,93.1,0.042,0.149
knee-ext,100.6,160.0,86.3,88.9,0.043,0.107
knee-ext,143.3,126.2,99.2,72.2,0.061,0.086
lunge,139.8,116.0,97.6,71.1,0.04,0.244
lunge,114.0,121.7,72.7,81.3,0.142,0.208
lunge,123.9,155.7,86.9,96.7,0.062,0.243
squat,150.3,125.1,67.3,92.1,0.05,0.213
knee-ext,105.6,164.6,76.0,91.5,0.086,0.156
squat,151.8,114.3,82.7,67.0,0.027,0.182
squat,136.2,114.2,70.8,94.1,0.111,0.231
squat,103.5,124.4,93.1,79.0,0.087,0.145
squat,150.9,129.2,71.1,74.6,0.081,0.191
lunge,137.5,121.6,86.5,99.3,0.08,0.266
lunge,142.7,134.6,97.3,91.6,0.077,0.186
knee-ext,115.9,136.9,85.4,85.2,0.067,0.153
knee-ext,138.6,114.9,78.0,96.3,0.03,0.122
knee-ext,151.9,120.1,74.7,76.0,0.047,0.153
squat,109.6,124.3,75.7,74.8,0.097,0.236
lunge,159.6,133.8,78.6,91.2,0.174,0.131
squat,100.9,150.6,79.2,70.4,0.095,0.201
squat,142.1,147.1,65.9,76.8,0.056,0.219
knee-ext,124.7,138.2,90.0,105.7,0.092,0.158
squat,106.3,122.2,60.1,64.3,0.104,0.232
lunge,141.2,129.0,93.9,97.4,0.033,0.249
squat,144.1,139.0,65.4,62.3,0.027,0.205
knee-ext,157.7,146.0,73.7,88.0,0.106,0.153
lunge,130.7,117.5,73.2,101.9,0.102,0.185
squat,118.8,131.2,60.3,76.1,0.052,0.162
lunge,110.9,155.3,76.9,91.2,0.024,0.155
lunge,159.5,110.9,67.6,85.1,0.104,0.194
knee-ext,130.9,123.7,75.6,70.5,0.029,0.112
squat,134.5,120.0,94.3,76.9,0.071,0.197
lunge,138.7,125.9,87.8,101.1,0.143,0.202
knee-ext,103.8,130.5,96.8,97.9,0.042,0.117
lunge,126.6,118.3,65.3,85.1,0.039,0.261
lunge,121.8,114.0,92.6,78.1,0.031,0.181
lunge,154.6,133.3,91.9,73.5,0.117,0.154
lunge,119.5,146.8,92.2,85.4,0.146,0.258
knee-ext,100.5,145.7,85.2,103.6,0.107,0.121
knee-ext,157.3,106.2,88.3,80.5,0.039,0.125
squat,125.3,129.5,75.6,68.2,0.078,0.206
squat,118.8,107.7,62.4,69.0,0.105,0.21
knee-ext,104.3,159.4,81.7,109.4,0.058,0.146
lunge,120.1,117.5,81.1,81.4,0.049,0.208
knee-ext,101.2,103.8,108.5,90.1,0.052,0.116
knee-ext,113.7,154.2,70.3,86.7,0.027,0.116
squat,131.1,112.6,66.8,90.3,0.122,0.164
knee-ext,162.2,161.3,80.9,73.3,0.057,0.117
squat,145.4,144.6,66.6,80.3,0.081,0.15
squat,131.7,123.3,69.2,67.4,0.077,0.23
squat,123.5,103.8,65.7,88.7,0.063,0.216
